date,température 1,température 2,humidité,pression,température exterieure,humidité exterieure,température chambre,humidité chambre
03/01/2019 22:25:00,19.2,25,60,1000,3.6,83,17.3,45
03/01/2019 22:29:59,19.2,25,60,1000,3.4,83,17.3,45
03/01/2019 22:35:00,19.2,25,60,1000,3.4,83,17.3,45
03/01/2019 22:40:00,19.2,25,60,1000,3.3,83,17.3,45
03/01/2019 22:45:00,19.2,25,60,1000,3.1,83,17.3,45
03/01/2019 22:50:00,19.2,25,60,1000,3.1,85,17.3,45
03/01/2019 22:54:59,19.2,25,60,1000,3.1,85,17.3,45
03/01/2019 23:04:59,19.2,25,60,1000,3.0,85,17.3,45
03/01/2019 23:10:00,19.2,25,60,1000,2.9,85,17.3,45
03/01/2019 23:15:00,19.2,25,60,1000,2.9,85,17.3,45
03/01/2019 23:20:00,19.2,25,60,1000,2.7,85,17.3,45
03/01/2019 23:24:59,19.2,25,60,1000,2.7,85,17.3,45
03/01/2019 23:30:00,19.2,25,60,1000,2.6,85,17.3,45
03/01/2019 23:35:00,19.2,25,60,1000,2.6,85,17.3,45
03/01/2019 23:40:00,19.2,25,60,1000,2.5,86,17.3,45
03/01/2019 23:44:59,19.2,25,60,1000,2.4,87,17.3,45
03/01/2019 23:50:00,19.2,25,60,1000,2.4,87,17.3,45
03/01/2019 23:55:00,19.2,25,60,1000,2.4,87,17.3,45
04/01/2019 00:04:59,19.2,25,60,1000,2.3,87,17.3,45
04/01/2019 00:10:00,19.2,25,60,1000,2.2,87,17.3,45
04/01/2019 00:15:00,19.2,25,60,1000,2.2,87,17.3,45
04/01/2019 00:20:00,19.2,25,60,1000,2.1,87,17.3,45
04/01/2019 00:25:00,19.2,25,60,1000,2.1,87,17.3,45
04/01/2019 00:29:59,19.2,25,60,1000,2.1,87,17.3,45
04/01/2019 00:35:00,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 00:39:59,19.2,25,60,1000,2.4,88,17.3,45
04/01/2019 00:44:59,19.2,25,60,1000,2.4,88,17.3,45
04/01/2019 00:50:00,19.2,25,60,1000,2.4,88,17.3,45
04/01/2019 00:55:00,19.2,25,60,1000,2.4,88,17.3,45
04/01/2019 01:05:00,19.2,25,60,1000,2.4,88,17.3,45
04/01/2019 01:10:00,19.2,25,60,1000,2.3,88,17.3,45
04/01/2019 01:15:00,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 01:20:00,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 01:24:59,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 01:30:00,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 01:35:00,19.2,25,60,1000,2.2,88,17.3,45
04/01/2019 01:40:00,19.2,25,60,1000,2.2,90,17.3,45
04/01/2019 01:45:00,19.2,25,60,1000,2.3,90,17.3,45
04/01/2019 01:50:00,19.2,25,60,1000,2.4,90,17.3,45
04/01/2019 01:55:00,19.2,25,60,1000,2.3,90,17.3,45
04/01/2019 02:05:00,19.2,25,60,1000,2.2,90,17.3,45
04/01/2019 02:10:00,19.2,25,60,1000,2.0,90,17.3,45
04/01/2019 02:15:00,19.2,25,60,1000,2.0,90,17.3,45
04/01/2019 02:20:00,19.2,25,60,1000,1.9,90,17.3,45
04/01/2019 02:25:00,19.2,25,60,1000,1.9,90,17.3,45
04/01/2019 02:30:00,19.2,25,60,1000,1.8,90,17.3,45
04/01/2019 02:35:00,19.2,25,60,1000,2.0,90,17.3,45
04/01/2019 02:40:00,19.2,25,60,1000,2.0,90,17.3,45
04/01/2019 02:45:00,19.2,25,60,1000,2.0,92,17.3,45
04/01/2019 02:50:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 02:55:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:05:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:10:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:15:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:20:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:25:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:30:00,19.2,25,60,1000,2.1,91,17.3,45
04/01/2019 03:35:00,19.2,25,60,1000,2.0,92,17.3,45
04/01/2019 03:40:00,19.2,25,60,1000,2.0,92,17.3,45
04/01/2019 03:45:00,19.2,25,60,1000,1.9,92,17.3,45
04/01/2019 03:50:00,19.2,25,60,1000,1.9,92,17.2,45
04/01/2019 03:55:00,19.2,25,60,1000,1.9,92,17.2,45
04/01/2019 04:05:00,19.2,25,60,1000,1.9,92,17.2,45
04/01/2019 04:09:59,19.2,25,60,1000,1.8,92,17.2,45
04/01/2019 04:14:59,19.2,25,60,1000,1.7,92,17.2,45
04/01/2019 04:19:59,19.2,25,60,1000,1.7,93,17.2,45
04/01/2019 04:25:00,19.2,25,60,1000,1.6,93,17.2,45
04/01/2019 04:30:00,19.2,25,60,1000,1.5,93,17.2,45
04/01/2019 04:35:00,19.2,25,60,1000,1.4,93,17.2,45
04/01/2019 04:40:00,19.2,25,60,1000,1.4,93,17.2,45
04/01/2019 04:45:00,19.2,25,60,1000,1.3,93,17.2,45
04/01/2019 04:49:59,19.2,25,60,1000,1.2,94,17.2,45
04/01/2019 04:55:00,19.2,25,60,1000,1.2,94,17.2,45
04/01/2019 05:04:59,19.2,25,60,1000,1.2,94,17.2,45
04/01/2019 05:10:00,19.2,25,60,1000,1.2,94,17.2,45
04/01/2019 05:14:59,19.2,25,60,1000,1.2,94,17.2,45
04/01/2019 05:20:00,19.2,25,60,1000,1.3,93,17.2,45
04/01/2019 05:25:00,19.2,25,60,1000,1.3,93,17.2,45
04/01/2019 05:30:00,19.2,25,60,1000,1.3,93,17.2,45
04/01/2019 05:35:00,19.2,25,60,1000,1.3,93,17.2,45
04/01/2019 05:39:59,19.2,25,60,1000,1.4,95,17.2,45
04/01/2019 05:45:00,19.2,25,60,1000,1.3,95,17.2,45
04/01/2019 05:50:00,19.2,25,60,1000,1.3,95,17.2,45
04/01/2019 05:55:00,19.2,25,60,1000,1.3,95,17.2,45
04/01/2019 06:05:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:10:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:15:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:20:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:25:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:30:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:35:00,19.2,25,60,1000,1.2,95,17.2,45
04/01/2019 06:40:00,19.2,25,60,1000,1.2,97,17.2,45
04/01/2019 06:44:59,19.2,25,60,1000,1.3,97,17.2,45
04/01/2019 06:50:00,19.2,25,60,1000,1.3,97,17.2,45
04/01/2019 06:55:00,19.2,25,60,1000,1.3,97,17.2,45
04/01/2019 07:05:00,19.2,25,60,1000,1.2,97,17.2,45
04/01/2019 07:10:00,19.2,25,60,1000,1.2,97,17.2,45
04/01/2019 07:15:00,19.2,25,60,1000,1.2,97,17.2,45
04/01/2019 07:19:59,19.2,25,60,1000,1.3,97,17.2,45
04/01/2019 07:25:00,19.2,25,60,1000,1.4,97,17.2,45
04/01/2019 07:30:00,19.2,25,60,1000,1.4,97,17.2,45
04/01/2019 07:35:00,19.2,25,60,1000,1.5,97,17.2,45
04/01/2019 07:40:00,19.2,25,60,1000,1.5,97,17.2,45
04/01/2019 07:45:00,19.2,25,60,1000,1.5,97,17.2,45
04/01/2019 07:50:00,19.2,25,60,1000,1.5,97,17.2,45
04/01/2019 07:55:00,19.2,25,60,1000,1.5,97,17.2,45
04/01/2019 08:05:00,19.2,25,60,1000,1.6,97,17.2,45
04/01/2019 08:10:00,19.2,25,60,1000,1.7,98,17.2,45
04/01/2019 08:15:00,19.2,25,60,1000,1.7,98,17.2,45
04/01/2019 08:19:59,19.2,25,60,1000,1.7,98,17.2,45
04/01/2019 08:25:00,19.2,25,60,1000,1.8,98,17.2,45
04/01/2019 08:29:59,19.2,25,60,1000,1.8,98,17.2,45
04/01/2019 08:35:00,19.2,25,60,1000,1.9,98,17.2,45
04/01/2019 08:40:00,19.2,25,60,1000,1.9,98,17.2,45
04/01/2019 08:45:00,19.2,25,60,1000,1.9,98,17.2,45
04/01/2019 08:50:00,19.2,25,60,1000,1.9,98,17.2,45
04/01/2019 08:55:00,19.2,25,60,1000,2.0,98,17.3,45
04/01/2019 09:05:00,19.2,25,60,1000,2.0,98,17.3,45
04/01/2019 09:10:00,19.2,25,60,1000,2.1,98,17.3,45
04/01/2019 09:15:00,19.2,25,60,1000,2.1,98,17.3,45
04/01/2019 09:20:00,19.2,25,60,1000,2.1,98,17.3,45
04/01/2019 09:25:00,19.2,25,60,1000,2.2,98,17.3,45
04/01/2019 09:30:00,19.2,25,60,1000,2.2,98,17.3,45
04/01/2019 09:35:00,19.2,25,60,1000,2.2,98,17.3,45
04/01/2019 09:40:00,19.2,25,60,1000,2.3,98,17.3,45
04/01/2019 09:45:00,19.2,25,60,1000,2.4,98,17.3,45
04/01/2019 09:50:00,19.2,25,60,1000,2.4,98,17.3,45
04/01/2019 09:55:00,19.2,25,60,1000,2.4,98,17.3,45
04/01/2019 10:04:59,19.2,25,60,1000,2.5,98,17.3,45
04/01/2019 10:09:59,19.2,25,60,1000,2.6,98,17.3,45
04/01/2019 10:15:00,19.2,25,60,1000,2.7,98,17.3,45
04/01/2019 10:19:59,19.2,25,60,1000,2.8,98,17.3,45
04/01/2019 10:25:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 10:30:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 10:35:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 10:40:00,19.2,25,60,1000,2.8,98,17.3,45
04/01/2019 10:45:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 10:50:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 10:55:00,19.2,25,60,1000,2.9,97,17.3,45
04/01/2019 11:05:00,19.2,25,60,1000,3.0,97,17.3,45
04/01/2019 11:10:00,19.2,25,60,1000,3.1,97,17.3,45
04/01/2019 11:14:59,19.2,25,60,1000,3.4,97,17.3,45
04/01/2019 11:20:00,19.2,25,60,1000,3.7,97,17.3,45
04/01/2019 11:25:00,19.2,25,60,1000,3.9,97,17.3,45
04/01/2019 11:30:00,19.2,25,60,1000,4.1,97,17.3,45
04/01/2019 11:35:00,19.2,25,60,1000,4.1,97,17.3,45
04/01/2019 11:40:00,19.2,25,60,1000,4.1,95,17.3,45
04/01/2019 11:45:00,19.2,25,60,1000,4.3,95,17.3,45
04/01/2019 11:49:59,19.2,25,60,1000,4.3,95,17.3,45
04/01/2019 11:55:00,19.2,25,60,1000,4.4,95,17.3,45
04/01/2019 12:04:59,19.2,25,60,1000,4.4,94,17.3,45
04/01/2019 12:10:00,19.2,25,60,1000,4.5,92,17.3,45
04/01/2019 12:15:00,19.2,25,60,1000,4.6,92,17.3,45
04/01/2019 12:20:00,19.2,25,60,1000,4.7,92,17.3,45
04/01/2019 12:25:00,19.2,25,60,1000,4.8,92,17.3,45
04/01/2019 12:30:00,19.2,25,60,1000,4.8,90,17.3,45
04/01/2019 12:35:00,19.2,25,60,1000,4.8,90,17.3,45
04/01/2019 12:39:59,19.2,25,60,1000,4.8,90,17.3,45
04/01/2019 12:45:00,19.2,25,60,1000,4.9,90,17.3,45
04/01/2019 12:50:00,19.2,25,60,1000,4.8,90,17.3,45
04/01/2019 12:55:00,19.2,25,60,1000,4.9,90,17.3,45
04/01/2019 13:05:00,19.2,25,60,1000,4.9,88,17.3,45
04/01/2019 13:10:00,19.2,25,60,1000,5.1,88,17.3,45
04/01/2019 13:15:00,19.2,25,60,1000,5.2,88,17.3,45
04/01/2019 13:20:00,19.2,25,60,1000,5.2,88,17.3,45
04/01/2019 13:25:00,19.2,25,60,1000,5.3,88,17.3,45
04/01/2019 13:30:00,19.2,25,60,1000,5.2,88,17.3,45
04/01/2019 13:35:00,19.2,25,60,1000,5.1,87,17.3,45
04/01/2019 13:40:00,19.2,25,60,1000,5.0,87,17.3,45
04/01/2019 13:45:00,19.2,25,60,1000,5.0,87,17.3,45
04/01/2019 13:50:00,19.2,25,60,1000,5.1,87,17.3,45
04/01/2019 13:55:00,19.2,25,60,1000,5.1,87,17.3,45
04/01/2019 14:05:00,19.2,25,60,1000,5.1,87,17.3,45
04/01/2019 14:10:00,19.2,25,60,1000,5.2,87,17.3,45
04/01/2019 14:14:59,19.2,25,60,1000,5.3,85,17.3,45
04/01/2019 14:19:59,19.2,25,60,1000,5.3,85,17.3,45
04/01/2019 14:25:00,19.2,25,60,1000,5.2,85,17.3,45
04/01/2019 14:30:00,19.2,25,60,1000,5.3,85,17.3,45
04/01/2019 14:35:00,19.2,25,60,1000,5.2,85,17.3,45
04/01/2019 14:40:00,19.2,25,60,1000,5.2,85,17.3,45
04/01/2019 14:45:00,19.2,25,60,1000,5.1,84,17.3,45
04/01/2019 14:50:00,19.2,25,60,1000,5.2,84,17.3,45
04/01/2019 14:55:00,19.2,25,60,1000,5.4,83,17.4,45
04/01/2019 15:05:00,19.2,25,60,1000,5.5,83,17.4,45
04/01/2019 15:10:00,19.2,25,60,1000,5.5,82,17.4,45
04/01/2019 15:15:00,19.2,25,60,1000,5.4,82,17.4,45
04/01/2019 15:20:00,19.2,25,60,1000,5.4,82,17.4,45
04/01/2019 15:25:00,19.2,25,60,1000,5.3,82,17.4,45
04/01/2019 15:30:00,19.2,25,60,1000,5.2,82,17.4,45
04/01/2019 15:35:00,19.2,25,60,1000,5.1,80,17.4,45
04/01/2019 15:39:59,19.2,25,60,1000,5.1,80,17.4,45
04/01/2019 15:45:00,19.2,25,60,1000,5.1,80,17.4,45
04/01/2019 15:50:00,19.2,25,60,1000,5.0,80,17.4,45
04/01/2019 15:55:00,19.2,25,60,1000,5.0,80,17.4,45
04/01/2019 16:05:00,19.2,25,60,1000,4.9,80,17.4,45
04/01/2019 16:10:00,19.2,25,60,1000,4.8,81,17.4,45
04/01/2019 16:15:00,19.2,25,60,1000,4.7,81,17.4,45
04/01/2019 16:20:00,19.2,25,60,1000,4.7,81,17.4,45
04/01/2019 16:24:59,19.2,25,60,1000,4.6,81,17.4,45
04/01/2019 16:29:59,19.2,25,60,1000,4.6,81,17.4,45
04/01/2019 16:35:00,19.2,25,60,1000,4.6,81,17.4,45
04/01/2019 16:40:00,19.2,25,60,1000,4.5,81,17.4,45
04/01/2019 16:45:00,19.2,25,60,1000,4.5,81,17.4,45
04/01/2019 16:50:00,19.2,25,60,1000,4.5,81,17.4,45
04/01/2019 16:55:00,19.2,25,60,1000,4.5,81,17.4,45
04/01/2019 17:04:59,19.2,25,60,1000,4.5,81,17.4,45
04/01/2019 17:09:59,19.2,25,60,1000,4.4,81,17.4,45
04/01/2019 17:15:00,19.2,25,60,1000,4.4,81,17.4,45
04/01/2019 17:20:00,19.2,25,60,1000,4.4,81,17.5,45
04/01/2019 17:25:00,19.2,25,60,1000,4.4,81,17.6,45
04/01/2019 17:30:00,19.2,25,60,1000,4.4,81,17.7,45
04/01/2019 17:35:00,19.2,25,60,1000,4.4,81,17.8,45
04/01/2019 17:40:00,19.2,25,60,1000,4.4,81,17.9,45
04/01/2019 17:44:59,19.2,25,60,1000,4.4,81,18.0,45
04/01/2019 17:50:00,19.2,25,60,1000,4.4,81,18.0,45
04/01/2019 17:55:00,19.2,25,60,1000,4.4,81,18.0,45
04/01/2019 18:04:59,19.2,25,60,1000,4.3,81,18.1,45
04/01/2019 18:09:59,19.2,25,60,1000,4.3,81,18.2,45
04/01/2019 18:15:00,19.2,25,60,1000,4.3,81,18.3,44
04/01/2019 18:20:00,19.2,25,60,1000,4.3,81,18.3,44
04/01/2019 18:25:00,19.2,25,60,1000,4.3,81,18.4,44
04/01/2019 18:29:59,19.2,25,60,1000,4.3,81,18.4,44
04/01/2019 18:35:00,19.2,25,60,1000,4.3,81,18.4,44
04/01/2019 18:40:00,19.2,25,60,1000,4.3,81,18.4,44
04/01/2019 18:45:00,19.2,25,60,1000,4.3,81,18.5,44
04/01/2019 18:50:00,19.2,25,60,1000,4.3,81,18.5,44
04/01/2019 18:54:59,19.2,25,60,1000,4.3,79,18.6,44
04/01/2019 19:04:59,19.2,25,60,1000,4.3,79,18.6,44
04/01/2019 19:10:00,19.2,25,60,1000,4.3,79,18.7,44
04/01/2019 19:15:00,19.2,25,60,1000,4.3,79,18.7,44
04/01/2019 19:20:00,19.2,25,60,1000,4.3,79,18.7,44
04/01/2019 19:25:00,19.2,25,60,1000,4.2,79,18.8,44
04/01/2019 19:30:00,19.2,25,60,1000,4.2,79,18.8,44
04/01/2019 19:35:00,19.2,25,60,1000,4.2,79,18.8,44
04/01/2019 19:40:00,19.2,25,60,1000,4.2,81,18.9,44
04/01/2019 19:45:00,19.2,25,60,1000,4.2,81,18.8,44
04/01/2019 19:50:00,19.2,25,60,1000,4.3,81,18.8,44
04/01/2019 19:55:00,19.2,25,60,1000,4.3,81,18.9,44
04/01/2019 20:05:00,19.2,25,60,1000,4.2,81,18.9,44
04/01/2019 20:10:00,19.2,25,60,1000,4.2,81,18.9,44
04/01/2019 20:15:00,19.2,25,60,1000,4.2,81,19.0,44
04/01/2019 20:20:00,19.2,25,60,1000,4.2,81,19.0,44
04/01/2019 20:25:00,19.2,25,60,1000,4.2,81,19.0,44
04/01/2019 20:30:00,19.2,25,60,1000,4.1,81,19.0,44
04/01/2019 20:35:00,19.2,25,60,1000,4.1,81,19.1,42
04/01/2019 20:40:00,19.2,25,60,1000,4.1,81,19.1,42
04/01/2019 20:45:00,19.2,25,60,1000,4.1,81,19.1,42
04/01/2019 20:50:00,19.2,25,60,1000,4.1,81,19.1,42
04/01/2019 20:54:59,19.2,25,60,1000,4.1,81,19.1,42
04/01/2019 21:04:59,19.2,25,60,1000,4.0,81,19.1,42
04/01/2019 21:09:59,19.2,25,60,1000,4.0,81,19.2,42
04/01/2019 21:15:00,19.2,25,60,1000,4.0,81,19.2,42
04/01/2019 21:20:00,19.2,25,60,1000,4.0,81,19.2,42
04/01/2019 21:25:00,19.2,25,60,1000,4.0,81,19.2,42
04/01/2019 21:30:00,19.2,25,60,1000,4.0,81,19.2,42
04/01/2019 21:35:00,19.2,25,60,1000,4.0,81,19.3,42
04/01/2019 21:40:00,19.2,25,60,1000,3.9,81,19.3,42
04/01/2019 21:45:00,19.2,25,60,1000,3.9,81,19.3,42
04/01/2019 21:50:00,19.2,25,60,1000,3.9,81,19.3,42
04/01/2019 21:54:59,19.2,25,60,1000,3.9,81,19.3,42
04/01/2019 22:05:00,19.2,25,60,1000,3.9,79,19.3,42
04/01/2019 22:10:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:15:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:20:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:24:59,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:30:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:35:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:40:00,19.2,25,60,1000,3.7,79,19.4,42
04/01/2019 22:45:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:50:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 22:55:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 23:05:00,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 23:09:59,19.2,25,60,1000,3.8,79,19.4,42
04/01/2019 23:15:00,19.2,25,60,1000,3.7,79,19.4,42
04/01/2019 23:20:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:25:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:30:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:35:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:40:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:44:59,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:50:00,19.2,25,60,1000,3.7,79,19.5,42
04/01/2019 23:55:00,19.2,25,60,1000,3.7,79,19.5,42
05/01/2019 00:05:00,19.2,25,60,1000,3.7,79,19.5,42
05/01/2019 00:10:00,19.2,25,60,1000,3.8,79,19.6,42
05/01/2019 00:15:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:20:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:25:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:30:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:35:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:40:00,19.2,25,60,1000,3.7,79,19.6,42
05/01/2019 00:45:00,19.2,25,60,1000,3.7,79,19.7,42
05/01/2019 00:49:59,19.2,25,60,1000,3.7,79,19.8,42
05/01/2019 00:54:59,19.2,25,60,1000,3.7,79,19.9,42
05/01/2019 01:05:00,19.2,25,60,1000,3.7,79,19.9,42
05/01/2019 01:10:00,19.2,25,60,1000,3.6,80,20.1,42
05/01/2019 01:15:00,19.2,25,60,1000,3.6,80,20.1,42
05/01/2019 01:20:00,19.2,25,60,1000,3.6,80,20.1,42
05/01/2019 01:25:00,19.2,25,60,1000,3.6,80,20.1,42
05/01/2019 01:30:00,19.2,25,60,1000,3.5,80,20.1,42
05/01/2019 01:35:00,19.2,25,60,1000,3.4,80,20.1,42
05/01/2019 01:40:00,19.2,25,60,1000,3.4,80,20.0,42
05/01/2019 01:45:00,19.2,25,60,1000,3.3,80,20.0,42
05/01/2019 01:50:00,19.2,25,60,1000,3.2,80,20.0,42
05/01/2019 01:54:59,19.2,25,60,1000,3.2,80,20.0,42
05/01/2019 02:05:00,19.2,25,60,1000,3.2,80,20.0,42
05/01/2019 02:10:00,19.2,25,60,1000,3.2,80,20.0,42
05/01/2019 02:15:00,19.2,25,60,1000,3.2,80,20.0,42
05/01/2019 02:20:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:25:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:30:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:35:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 02:40:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:44:59,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:50:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 02:55:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 03:05:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 03:10:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 03:15:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:20:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:25:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:30:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:35:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:40:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:45:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:50:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 03:55:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 04:05:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 04:10:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 04:14:59,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 04:20:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 04:25:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 04:30:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 04:35:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 04:40:00,19.2,25,60,1000,3.0,80,20.2,42
05/01/2019 04:45:00,19.2,25,60,1000,3.0,80,20.2,42
05/01/2019 04:50:00,19.2,25,60,1000,3.0,80,20.1,42
05/01/2019 04:55:00,19.2,25,60,1000,3.0,80,20.1,42
05/01/2019 05:04:59,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:10:00,19.2,25,60,1000,3.1,78,20.1,42
05/01/2019 05:15:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:20:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:25:00,19.2,25,60,1000,3.0,78,20.1,42
05/01/2019 05:30:00,19.2,25,60,1000,3.0,80,20.1,42
05/01/2019 05:35:00,19.2,25,60,1000,3.0,80,20.1,42
05/01/2019 05:40:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:45:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:50:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 05:55:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 06:05:00,19.2,25,60,1000,3.1,80,20.1,42
05/01/2019 06:10:00,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 06:14:59,19.2,25,60,1000,3.1,80,20.0,42
05/01/2019 06:20:00,19.2,25,60,1000,3.1,80,19.9,42
05/01/2019 06:25:00,19.2,25,60,1000,3.1,80,19.9,42
05/01/2019 06:29:59,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 06:35:00,19.2,25,60,1000,3.0,80,20.0,42
05/01/2019 06:40:00,19.2,25,60,1000,3.1,80,20.2,42
05/01/2019 06:45:00,19.2,25,60,1000,3.1,80,20.3,42
05/01/2019 06:50:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 06:55:00,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 07:05:00,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 07:10:00,19.2,25,60,1000,3.1,80,20.3,42
05/01/2019 07:15:00,19.2,25,60,1000,3.1,80,20.3,42
05/01/2019 07:19:59,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 07:25:00,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 07:30:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 07:35:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 07:40:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 07:45:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 07:50:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 07:55:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 08:04:59,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 08:10:00,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 08:14:59,19.2,25,60,1000,3.0,80,20.3,42
05/01/2019 08:20:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 08:25:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 08:30:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 08:35:00,19.2,25,60,1000,3.0,80,20.4,42
05/01/2019 08:40:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 08:45:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 08:50:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 08:55:00,19.2,25,60,1000,3.1,80,20.4,42
05/01/2019 09:05:00,19.2,25,60,1000,3.0,80,20.5,42
05/01/2019 09:10:00,19.2,25,60,1000,3.3,80,20.5,42
05/01/2019 09:15:00,19.2,25,60,1000,3.3,80,20.5,42
05/01/2019 09:20:00,19.2,25,60,1000,3.3,80,20.5,42
05/01/2019 09:25:00,19.2,25,60,1000,3.4,80,20.5,42
05/01/2019 09:30:00,19.2,25,60,1000,3.4,80,20.5,42
